[2022-08-17 10:20:34.9813] | Info | 正在启动服务... 
[2022-08-17 12:08:55.9680] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:05.9697] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:15.9556] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:09:15.9556] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:09:15.9709] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:25.9717] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:35.9574] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:09:35.9576] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:09:35.9734] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:45.9742] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:09:55.9584] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:09:55.9587] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:09:55.9749] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:05.9760] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:15.9591] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:10:15.9591] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:10:15.9777] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:25.9787] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:35.9601] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:10:35.9601] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:10:35.9798] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:45.9815] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:10:55.9609] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:10:55.9609] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:10:55.9822] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:05.9830] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:15.9625] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:11:15.9627] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:11:15.9850] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:25.9860] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:35.9635] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:11:35.9637] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:11:35.9867] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:45.9876] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:11:55.9647] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:11:55.9647] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:11:55.9892] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:05.9898] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:15.9661] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:12:15.9661] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:12:15.9917] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:25.9934] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:35.9671] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:12:35.9671] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:12:35.9942] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:45.9950] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:12:55.9684] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:12:55.9686] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:12:55.9956] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:13:13.8364] | Info | 正在启动服务... 
[2022-08-17 12:13:13.9256] | Info | 欢迎使用翎风系列游戏软件... 
[2022-08-17 12:13:13.9256] | Info | 网站:http://www.gameofmir.com 
[2022-08-17 12:13:13.9256] | Info | 论坛:http://bbs.gameofmir.com 
[2022-08-17 12:13:13.9293] | Info | 数据库服务器[10.10.0.102:5100]链接成功. 
[2022-08-17 12:13:13.9293] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:13:13.9297] | Debug | 线程[ea2db7f6a17740498992b3abeb28159f]连接 10.10.0.102:5100 成功... 
[2022-08-17 12:13:13.9297] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:13:13.9316] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:13:23.9317] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:13:29.9310] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:13:29.9320] | Debug | [UserEnter] %Kb8ffa4b5255b4198b121e12a572ab200/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:13:33.9304] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:13:33.9306] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:13:33.9331] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:13:41.1316] | Debug | [UserLeave] %Lb8ffa4b5255b4198b121e12a572ab200$ 
[2022-08-17 12:13:43.7648] | Info | 数据库服务器[10.10.0.102:5100]断开链接. 
[2022-08-17 12:13:43.9353] | Debug | 服务器[10.10.0.102:5100]建立链接.失败次数:[1] 
[2022-08-17 12:14:44.2241] | Info | 正在启动服务... 
[2022-08-17 12:14:44.3076] | Info | 欢迎使用翎风系列游戏软件... 
[2022-08-17 12:14:44.3076] | Info | 网站:http://www.gameofmir.com 
[2022-08-17 12:14:44.3076] | Info | 论坛:http://bbs.gameofmir.com 
[2022-08-17 12:14:44.3111] | Info | 数据库服务器[10.10.0.102:5100]链接成功. 
[2022-08-17 12:14:44.3111] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:14:44.3111] | Debug | 线程[687257ed2dc744bc9b51650e74e1c169]连接 10.10.0.102:5100 成功... 
[2022-08-17 12:14:44.3116] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:14:44.3134] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:14:54.3136] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:14:57.7993] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:14:57.8060] | Debug | [UserEnter] %K7a22990c965642f9a31e5340b0a46bcc/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:14:58.7840] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:14:58.7840] | Debug | [UserEnter] %K51ba9f26ed6a46c9931d9adb3a81dd29/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:14:59.8000] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:14:59.8000] | Debug | [UserEnter] %Kd4d77550ec874b3b8cfe8ac1460fe9b5/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:00.8055] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:00.8058] | Debug | [UserEnter] %K8afb4bf5b0114706a5f9d515d24ecabc/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:01.8178] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:01.8178] | Debug | [UserEnter] %K0f18022452794a74bb64539047c11999/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:02.8284] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:02.8287] | Debug | [UserEnter] %K63319174aa5e477585655d8188a89f7b/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:03.8356] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:03.8356] | Debug | [UserEnter] %K8fdc3e34b36443d390a67f88c1349c93/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:04.3117] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:15:04.3117] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:15:04.3144] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:15:04.8464] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:04.8467] | Debug | [UserEnter] %K347a4be40c2645d39a3db5d596f0c7e8/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:05.8582] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:05.8582] | Debug | [UserEnter] %K8b174c12048b419795a9997744a1c6c9/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:06.8691] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:06.8691] | Debug | [UserEnter] %Kf9ce937b7e294c86b4b19add36553c0c/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:07.8801] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:07.8801] | Debug | [UserEnter] %K4c1d8d80417f4acca0a35400931e2750/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:08.8931] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:08.8931] | Debug | [UserEnter] %K18185e17e4d244b8b74fd6afbf8a3d64/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:09.9098] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:09.9098] | Debug | [UserEnter] %K43dd8099f116409f91ec689416bc1db7/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:10.9186] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:10.9186] | Debug | [UserEnter] %K9970b7fe9f244c21936ae05401e38283/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:11.9331] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:11.9331] | Debug | [UserEnter] %K6b64eaf92e6043b3a3ef4874224b8436/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:12.9495] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:12.9497] | Debug | [UserEnter] %Kc98fcc0a249f4b52b91ee61d4b82ec36/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:13.9567] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:13.9567] | Debug | [UserEnter] %K683e182bbb88435cb05ae69965f93cde/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:14.3152] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:15:14.9678] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:14.9678] | Debug | [UserEnter] %K4d36c54d21f44eff97a5bd8696d0445d/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:15.9818] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:15.9818] | Debug | [UserEnter] %Ka0e95b57d7094581b8111782b0fa5420/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:16.9922] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:16.9922] | Debug | [UserEnter] %Kdb9b86b5a25e40738ef6cb1bd833aaad/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:18.0041] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:18.0041] | Debug | [UserEnter] %K3fb80179fb104c8cafe0884b0a91fad1/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:19.0161] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:19.0161] | Debug | [UserEnter] %K589af95b61dc461199644944072e2566/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:20.0261] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:20.0261] | Debug | [UserEnter] %K913e6abe2e4a44d1b0de248c10fceb82/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:21.0345] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:21.0347] | Debug | [UserEnter] %K46c2091d5c924d7aaf9397ffd6283aed/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:22.0470] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:22.0470] | Debug | [UserEnter] %K8a7267d883124b208acc811f0b53d7d5/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:23.0623] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:23.0625] | Debug | [UserEnter] %K2ea5c79378ff4aa192efd127adc8551e/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:24.0723] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:24.0723] | Debug | [UserEnter] %Kdcc4f3ea96554fd6b017ddf1b3a9baf0/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:24.3137] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:15:24.3137] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:15:24.3167] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:15:25.0864] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:25.0866] | Debug | [UserEnter] %K6e56f7224209423d9dd93fe010e2e5fb/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:26.0992] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:26.0992] | Debug | [UserEnter] %K7fc85b5d7def4002b6895ac425e84f78/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:27.1112] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:27.1112] | Debug | [UserEnter] %Kb34eeb83cc594550bf679cec90528750/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:28.1239] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:28.1239] | Debug | [UserEnter] %K3e62295079d742ad962646522ad108ed/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:29.1357] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:29.1357] | Debug | [UserEnter] %Kf8e07b8e9e364e8ba7e71e163f61ae84/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:30.1483] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:30.1483] | Debug | [UserEnter] %Kcf05bf9a2e604c65a91f16d2ece90459/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:31.1609] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:31.1609] | Debug | [UserEnter] %Ked168441a5964532b3f18afbb2b6af54/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:32.1765] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:32.1767] | Debug | [UserEnter] %Ke1b0fce366d44208a169da55c66b3a02/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:33.1875] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:33.1877] | Debug | [UserEnter] %K0436be39002043dc9948f0ff0ac463cc/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:34.1999] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:34.1999] | Debug | [UserEnter] %K5d0f63a8a46f41a39dc8eec3b441b75b/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:34.3184] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:15:35.2101] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:35.2101] | Debug | [UserEnter] %K95bb166aa6d84bc88e75d22ad9d64cb7/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:36.2219] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:36.2219] | Debug | [UserEnter] %Kd6e9b3573a6044d5a56f319506119a84/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:37.2337] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:37.2337] | Debug | [UserEnter] %K9327fff736634a6f907993adee99ca96/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:38.2490] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:38.2490] | Debug | [UserEnter] %K7bf1256fed4040e2a233e556b119d1d5/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:39.2596] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:39.2596] | Debug | [UserEnter] %K9aa808ffb618497e95a9707a70f6cfc3/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:40.2681] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:40.2681] | Debug | [UserEnter] %K6e1080407ab643c8a420466f4bcd98be/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:41.2812] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:41.2812] | Debug | [UserEnter] %K3d81acc4cc084f0db270271b0eb5066d/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:42.2880] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:42.2880] | Debug | [UserEnter] %K9164c81a1d224c2fbe9f9e06a484dd4b/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:43.3022] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:43.3022] | Debug | [UserEnter] %Kdf8cc98ba6ba476eb7347396fb6ffa17/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:44.3148] | Debug | 清理超时会话开始工作... 
[2022-08-17 12:15:44.3148] | Debug | 清理超时会话工作完成... 
[2022-08-17 12:15:44.3174] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:44.3176] | Debug | [UserEnter] %K837c565f62ec41e6b822486c21d42e60/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:44.3195] | Debug | 发送数据库服务器心跳包 
[2022-08-17 12:15:45.3316] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:45.3316] | Debug | [UserEnter] %K2d23ae42cfd84019817e5918890806aa/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:46.3499] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:46.3499] | Debug | [UserEnter] %K2cdb4b8fd0db453b8d86c89c85073b40/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:47.3593] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:47.3593] | Debug | [UserEnter] %Kba104f5049554fbf80e188429cfc4fa1/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:48.3693] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:48.3693] | Debug | [UserEnter] %Kd8e301811814421387ff09c8c8bf616b/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:49.3822] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:49.3822] | Debug | [UserEnter] %K1da14ebf2fb947b88464e53454b9f408/10.10.0.102/10.10.0.102$ 
[2022-08-17 12:15:50.3949] | Debug | 用户[10.10.0.102]分配到数据库服务器[0] Server:10.10.0.102:5100 
[2022-08-17 12:15:50.3949] | Debug | [UserEnter] %K6a8ecb52f1614c47aed010bcaa5c7b8a/10.10.0.102/10.10.0.102$ 
